Shape,Size,Texture,Color,Chalkness,AspectRatio,Perimeter,HueMean,SaturationMean,ChalkinessRatio,GLCM_Contrast,GLCM_Homogeneity,EdgeDensity,Label
51.0,7189840.5,37.791664713338385,43.97023671296296,130.3967742919922,0.45,12990.854021668434,0.61406743364189,0.27764577636714893,0.010234027777776355,23.53544302390217,0.32366971069547107,0.005980694444443614,RC 440
30.0,7191542.5,38.03597497446017,39.856639675925926,129.8262481689453,0.45,12450.212325692177,0.5969332175925097,0.2746240342881563,0.007732777777776704,18.71044191217343,0.3335996309848455,0.002060694444444158,RC 440
36.0,7189860.5,36.88250393831807,40.266764074074075,130.80931091308594,0.45,13163.138293027878,0.6172557577159636,0.2131220166015329,0.005875972222221406,15.897897581989996,0.38632421035497727,0.0025549999999996452,RC 440
69.0,7190086.0,41.03864692972995,49.05917865740741,126.9345932006836,0.45,13074.091609835625,0.6347749035492946,0.19940254557288897,0.02163430555555255,24.193449833240688,0.31980148177305767,0.005300555555554819,RC 440
6.0,7193925.0,46.113407410150145,65.91071087962963,131.10716247558594,0.45,11726.107645511627,0.6141589282406554,0.19842481553816688,0.03390763888888418,29.218168704836025,0.2766778729876964,0.007241388888887883,RC 440
5.0,7194002.5,34.95331167312115,65.62026189814814,130.98065185546875,0.45,11651.355338454247,0.6521394128085514,0.17883762369789183,0.012824444444442662,18.224801695386326,0.3410184626122508,0.0037665277777772545,RC 440
13.0,7193053.0,36.230677377886394,41.84072208333333,123.30455780029297,0.45,11976.700571537018,0.6251543503085552,0.17907989637584318,0.011510694444442846,9.282613118399112,0.40666439412550154,0.0008304166666665513,RC 440
1.0,7194201.0,33.68646424512444,76.59386652777778,130.47373962402344,0.45,11596.0,0.6252150717591723,0.20262926812063156,0.01090444444444293,15.964689271817681,0.38841428624670454,0.003946388888888341,RC 440
33.0,7191588.0,44.596377643041,53.84304958333333,131.03329467773438,0.45,12703.023507475853,0.6319360509258382,0.1959244118923339,0.023931388888885564,28.94001139521957,0.281902650089581,0.008082777777776655,RC 440
37.0,7190890.0,37.99805460022473,39.53797287037037,128.3120880126953,0.45,12642.680361270905,0.6421218626542318,0.2574028738063879,0.0065593055555546445,15.784270983879933,0.3463916789740562,0.0014145833333331368,RC 440
20.0,7192891.5,40.560528921136694,47.0771512037037,130.41383361816406,0.45,12025.487368822098,0.6035876844134964,0.28008491102426664,0.018538611111108536,21.69858073929961,0.3214004222470583,0.0026943055555551814,RC 440
2.0,7194149.5,38.680217623154164,46.684299768518514,127.35106658935547,0.45,11609.556348919868,0.585886057098684,0.31568106553815056,0.018170555555553032,13.768887437465258,0.3690244585512003,0.0010897222222220708,RC 440
6.0,7193307.5,38.49481628128673,40.14005287037037,129.34805297851562,0.45,11957.286357998848,0.5565952191357252,0.404396642252548,0.008557222222221033,20.277550305725406,0.33682417556240063,0.0034394444444439667,RC 440
8.0,7192824.0,33.47170420675935,38.51007800925926,125.71598815917969,0.45,12074.950352787971,0.5611533055554776,0.3834295198567176,0.005829027777776968,9.75010130628127,0.4489847217191475,0.0011019444444442914,RC 440
10.0,7193312.0,32.731653024251926,44.527350370370364,130.84378051757812,0.45,12003.813269257545,0.5917301466048561,0.36057280598953323,0.0077313888888878145,18.66642426347971,0.3503498101181344,0.0033013888888884305,RC 440
8.0,7193761.0,38.111580383131795,47.68621657407407,129.9440460205078,0.45,11748.568541526794,0.5882699567900417,0.36929167426210147,0.009134861111109843,23.450484852695947,0.3048659720059741,0.00462347222222158,RC 440
32.0,7190536.0,38.77980846399336,41.27627032407407,128.36123657226562,0.45,12901.214412927628,0.5810796635801662,0.3284809027777321,0.01049513888888743,19.180077682045585,0.3289247709663218,0.003112361111110679,RC 440
52.0,7189787.5,41.354180699821946,48.1148637962963,130.95782470703125,0.45,13032.275376319885,0.5950173858023864,0.2890367518445779,0.01043749999999855,26.05988813229571,0.3021213032803468,0.0060681944444436016,RC 440
28.0,7191484.0,36.536697793172145,42.968532777777774,123.81244659423828,0.45,12591.768674254417,0.5860423865739927,0.2975632090928406,0.005068749999999296,14.187667315175098,0.39795128364545135,0.0019654166666663937,RC 440
1.0,7194192.0,35.9664677902417,55.201591898148145,129.45579528808594,0.45,11603.65685415268,0.5704369560184392,0.36778968424474057,0.009888611111109738,17.79384727626459,0.36389939129117704,0.003945972222221674,RC 440
10.0,7193231.5,34.48018981240352,40.94211134259259,128.2171173095703,0.45,11913.972650408745,0.5609240339505394,0.3271340077039476,0.0045015277777771525,7.889210255697609,0.4572998677256331,0.00036430555555550496,RC 440
16.0,7192213.0,42.741563748393936,48.5395287962963,130.9683837890625,0.45,12373.141257405281,0.5698564899690566,0.3594246576605403,0.01973861111110837,25.83188882712618,0.3038889349960304,0.0067330555555546205,RC 440
11.0,7193002.0,34.469378970014624,45.7889300925926,130.8807373046875,0.45,12017.955405116081,0.6467773379628731,0.21922322048608064,0.010886805555554043,18.007031128404666,0.32156245326266986,0.0025223611111107607,RC 440
26.0,7192369.5,39.39915916537454,47.6129362037037,130.89952087402344,0.45,12200.3056910038,0.63348296219127,0.21640887641056022,0.014775833333331281,18.529344774874932,0.33306529941695145,0.002207083333333027,RC 440
33.0,7192905.0,40.12290737225242,46.98398814814814,130.9087677001953,0.45,12028.298551082611,0.6361028294752203,0.23069850314666934,0.015957083333331117,19.493295163979987,0.31180574748376566,0.0023177777777774558,RC 440
42.0,7191605.0,38.03128067559123,45.95321939814815,130.35964965820312,0.45,12576.111820578575,0.6306381635801593,0.21726439236108092,0.012291944444442737,15.573062395775429,0.35886532652132047,0.001434583333333134,RC 440
6.0,7193747.5,36.72916449644581,48.946454490740734,130.89569091796875,0.45,11763.119837641716,0.6403771975307753,0.1925723914930288,0.015993055555553335,14.92459463590884,0.35119486914564063,0.002323749999999677,RC 440
1.0,7194201.0,35.822464078394425,73.19099412037036,131.0440673828125,0.45,11596.0,0.6311198101850976,0.23274633463538433,0.005811388888888082,29.45927056698166,0.2816123036464705,0.005308611111110374,RC 440
8.0,7192791.0,34.43263247169075,42.04671069444444,130.7729949951172,0.45,12242.038665413857,0.5953746898147321,0.3055550933159298,0.015589722222220057,12.240431906614788,0.40842533422685545,0.0013815277777775858,RC 440
29.0,7191949.5,42.07582846355508,50.113004537037035,130.94400024414062,0.45,12524.070190310478,0.6363746435184301,0.19525535156247287,0.02686986111110738,21.576087548638135,0.3320954530195513,0.004646249999999355,RC 440
1.0,7194182.5,42.33619089702896,59.35596388888889,131.02001953125,0.45,11611.07106769085,0.6088812623455945,0.27062817708329573,0.028875694444440433,23.606159116175647,0.2863383908390019,0.0042245833333327465,RC 440
6.0,7193738.5,41.1580193913531,48.190519537037034,129.94125366210938,0.45,11778.007140278816,0.5826427862653512,0.328877090386239,0.023360972222218977,23.213185102834906,0.3064712916529283,0.004940694444443758,RC 440
16.0,7193238.0,40.05610089134124,44.26049351851852,130.88128662109375,0.45,11972.215290307999,0.5948199915122631,0.30096989474822206,0.01701180555555319,17.452340744858258,0.33868288709102284,0.002840555555555161,RC 440
21.0,7191763.0,33.49141406402514,42.802860833333334,129.32762145996094,0.45,12645.342269062996,0.6378022569443559,0.2256591102430242,0.007493749999998959,17.449580322401328,0.36114867265316203,0.002822083333332941,RC 440
29.0,7191838.0,36.95998646642425,42.36602087962962,125.30911254882812,0.45,12512.79811167717,0.6346827137344797,0.20811164550778358,0.005385694444443696,14.7916456364647,0.38444717923224503,0.0019519444444441732,RC 440
19.0,7192512.5,39.11701941514029,46.259749953703704,130.3822021484375,0.45,12202.683326721191,0.6220773464505308,0.20068190266924296,0.009353055555554256,16.55302418010006,0.35702885789749955,0.003044999999999577,RC 440
30.0,7191660.0,38.755123987558726,45.855877453703705,127.38103485107422,0.45,12624.680362462997,0.633956262345591,0.20121340549042344,0.011652777777776159,18.355815036131183,0.34752373796647007,0.003576388888888392,RC 440
23.0,7192490.5,39.0481921405647,47.58324671296296,129.40452575683594,0.45,12266.3056910038,0.6377320061727508,0.21035384277340827,0.018929722222219593,20.854953029460816,0.314980645927195,0.0028652777777773797,RC 440
2.0,7194031.0,41.36033118044804,64.94513842592592,130.98114013671875,0.45,11668.083260297775,0.6291699521604064,0.1627950347221996,0.03401416666666194,19.65363035019455,0.3455520713331516,0.0033119444444439845,RC 440
1.0,7194187.5,44.71988484725899,69.60204319444443,131.05030822753906,0.45,11599.07106769085,0.6423544621912688,0.16187947319876222,0.03968472222221671,24.50373582545859,0.3232564460927223,0.00691861111111015,RC 440
14.0,7193320.5,39.85536738189053,50.42598958333334,130.9349365234375,0.45,11898.658941864967,0.6337530910492947,0.1817781065537942,0.02549583333332979,19.03019288493607,0.33488437094400797,0.003586944444443946,RC 440
15.0,7192844.5,39.328647829701545,48.3577825462963,130.91326904296875,0.45,12186.222430944443,0.6313933302468259,0.1867267127820921,0.018049583333330826,17.037047943301832,0.3526444862934334,0.0033220833333328717,RC 440
10.0,7192627.0,35.343194409550165,39.99971546296296,128.2914276123047,0.45,12142.0386646986,0.6290944513888015,0.19927956434459038,0.005099166666665958,12.39285644802668,0.3810756205260139,0.001126805555555399,RC 440
23.0,7192090.5,37.981530776555005,45.23449092592592,128.37582397460938,0.45,12454.874232769012,0.6350002932097883,0.19739537109372257,0.014696666666664625,17.74456086714841,0.3475874251347723,0.0030220833333329134,RC 440
3.0,7194102.5,44.0128747293701,62.29967930555555,131.02764892578125,0.45,11633.012192249298,0.6300644745369495,0.1835548800998009,0.034291527777773015,24.73644205113953,0.3073628865201581,0.005195416666665945,RC 440
35.0,7192147.0,40.31509115332855,47.56670217592592,130.88995361328125,0.45,12372.572716116905,0.6404324783949727,0.20948465657549173,0.02722069444444066,18.57827723735408,0.3277400046643292,0.0022437499999996883,RC 440
29.0,7191570.5,37.141185638869175,41.33603606481481,126.27640533447266,0.45,12513.040752887726,0.6439099645060834,0.18882683702254321,0.012125555555553872,12.926684269038354,0.40181009277132923,0.0014381944444442447,RC 440
12.0,7193328.0,37.51574470400517,46.77790884259259,130.8499755859375,0.45,11894.27416563034,0.6375706466048497,0.19717331380205594,0.014964999999997921,13.509267787659812,0.3725438062383069,0.0013236111111109272,RC 440
44.0,7190225.5,35.250609120985125,37.17258888888889,122.70294952392578,0.45,12849.148397564888,0.6399511851850963,0.20477458279077015,0.007382222222221197,9.925491801000554,0.4242879954006867,0.0008351388888887728,RC 440
22.0,7191861.0,37.63747730072184,46.82674375,127.82659149169922,0.45,12560.773726463318,0.6349847638888007,0.1833327137586551,0.023700972222218928,14.479105753196222,0.39838782718209215,0.0024023611111107773,RC 440
4.0,7193772.0,38.77318984618681,52.55988708333333,130.94552612304688,0.45,11748.249780654907,0.6283319151233694,0.1770356391058782,0.0208874999999971,18.016348249027242,0.3262134542012437,0.003486527777777293,RC 440
37.0,7190874.5,34.37833519883417,36.417298055555555,129.73497009277344,0.45,12653.893564581871,0.6425035902776884,0.21990520236542083,0.014671111111109072,13.05383643690939,0.37384984028958,0.001307777777777596,RC 440
5.0,7193985.0,45.988248138509775,67.70225916666665,131.11170959472656,0.45,11683.195957899094,0.6326756805554677,0.1561202826605686,0.029951944444440284,26.247994719288496,0.27781872804619817,0.007000138888887917,RC 440
61.0,7188946.0,36.804758092126846,38.64176884259259,130.26568603515625,0.45,13488.767796635628,0.6295476234567027,0.2061852452256658,0.017176527777775393,15.22208226792662,0.379937909829292,0.002198472222221917,RC 440
44.0,7190153.0,33.71406671796774,35.856534027777776,119.06204986572266,0.45,13090.06722509861,0.6436934421295402,0.2090434282768807,0.00750472222222118,6.259866731517509,0.4877071011591629,0.00048305555555548847,RC 440
22.0,7192301.5,39.7543586900166,50.22270222222222,130.38961791992188,0.45,12282.849847316742,0.635969695987566,0.18735035698782118,0.028772222222218227,18.380406475819893,0.3469001536800434,0.002366666666666338,RC 440
35.0,7192160.0,37.36970008045296,46.49198875,129.37313842773438,0.45,12356.891476392746,0.6374662584875658,0.21058220160587351,0.015749722222220035,18.91820650361312,0.3263642312531314,0.002046111111110827,RC 440
10.0,7193542.0,39.125256242879296,52.101130833333336,130.9346466064453,0.45,11891.646748900414,0.6348351033949736,0.19676861979163934,0.0259287499999964,17.92727279043913,0.3197820397188871,0.002060972222221936,RC 440
23.0,7192614.0,33.376191477446014,41.585990555555554,121.26722717285156,0.45,12204.264060974121,0.6361430555554671,0.21131024956594285,0.004578749999999364,12.36958435241801,0.398322877223231,0.0012027777777776107,RC 440
7.0,7193193.0,34.48371348430316,41.4069411574074,125.7812728881836,0.45,12007.813269376755,0.6343198603394181,0.1986059299044863,0.008090138888887766,8.733718315730963,0.4082949254288085,0.0009715277777776428,RC 440
46.0,7191020.0,37.56369422552474,43.25355037037036,125.28550720214844,0.45,12709.307778835297,0.6346346952159613,0.2085450580511863,0.014353749999998005,12.44749888827126,0.3920491929735108,0.0011624999999998386,RC 440
48.0,7188970.0,37.70854945899881,40.430495925925925,123.29888153076172,0.45,13468.968807458878,0.6277527145060856,0.21651032389319907,0.010532361111109648,16.378558782657034,0.3680370004246134,0.0021784722222219196,RC 440
1.0,7194201.0,44.07207733399981,74.07395416666667,131.0367889404297,0.45,11596.0,0.6294541604937397,0.1589807242838321,0.0362395833333283,23.179138549193997,0.33871910857562576,0.007857499999998909,RC 440
49.0,7190537.5,35.94032362878393,36.79521171296296,123.22814178466797,0.45,12926.084470391273,0.6452183379628733,0.2361829275173283,0.007969999999998893,11.145016536964981,0.3829155842030965,0.0008219444444443302,RC 440
2.0,7194070.0,34.44409227725005,46.164959490740735,130.28004455566406,0.45,11662.568541288376,0.6341809066357144,0.18077457031247487,0.01507944444444235,11.187115202890498,0.385478778428998,0.0007538888888887842,RC 440
34.0,7190880.5,35.766069804086314,36.417861342592595,125.24242401123047,0.45,12764.74637722969,0.6210042168209013,0.22405292968746887,0.009990416666665279,13.334868121178435,0.3746072176391722,0.0015831944444442245,RC 440
25.0,7192087.5,39.735116162772115,48.05020634259259,128.39089965820312,0.45,12455.560524225235,0.6273935007715178,0.19318271972653567,0.019731805555552814,19.0175682323513,0.3583617102968888,0.0038029166666661385,RC 440
14.0,7192360.5,40.38278557089936,49.06759361111111,130.9274139404297,0.45,12296.99198269844,0.6311835964505296,0.2011192225477151,0.021979999999996946,20.12252306837132,0.3338011953633222,0.003758611111110589,RC 440
22.0,7191203.0,35.036794015645945,39.321021851851846,125.20796966552734,0.45,12595.342268586159,0.6352182237653439,0.19688697319875736,0.00802805555555444,9.815529182879377,0.44956670499454804,0.0010738888888887398,RC 440
30.0,7189872.5,34.22292128339557,35.96294731481481,126.13035583496094,0.45,13098.0844694376,0.6334027438270724,0.20147018337670813,0.011190555555554002,8.334786964980546,0.47471166984129376,0.0007904166666665569,RC 440
7.0,7193927.5,37.241191173870824,54.420478842592594,130.8213348388672,0.45,11708.468036293983,0.624368553240654,0.1661652343749769,0.026363611111107448,10.896208171206226,0.41588205104874426,0.0009890277777776404,RC 440
8.0,7193168.0,36.21520084443117,47.50120824074074,130.91864013671875,0.45,12016.014279961586,0.6400558711418863,0.21444667968747022,0.011869583333331685,20.745712618121175,0.30601275833825736,0.004368888888888282,RC 440
5.0,7193274.0,35.899982920696154,46.48187310185185,130.90110778808594,0.45,11941.78888452053,0.6413013032406517,0.20329267523868705,0.011906666666665013,19.123195386325737,0.31399732270699743,0.0034936111111106257,RC 440
